"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 19:40:09 GMT 2024","Thu Oct 10 19:40:12 GMT 2024","2195","Tests","Features","Conta.Cadastro Conta","","","Adicionar uma conta de mesmo nome",""
"passed","Thu Oct 10 19:40:19 GMT 2024","Thu Oct 10 19:40:21 GMT 2024","1819","Tests","Features","Usuario.Cadastro Usuario","","","Cadastro de usuário com e-mail já utilizado",""
"passed","Thu Oct 10 19:40:18 GMT 2024","Thu Oct 10 19:40:19 GMT 2024","1199","Tests","Features","Usuario.Cadastro Usuario","","","Cadastro de usuário com sucesso",""
"passed","Thu Oct 10 19:40:14 GMT 2024","Thu Oct 10 19:40:15 GMT 2024","793","Tests","Features","Login","","","Login com e-mail vazio",""
"passed","Thu Oct 10 19:40:12 GMT 2024","Thu Oct 10 19:40:13 GMT 2024","1023","Tests","Features","Login","","","Login com senha inválida",""
"passed","Thu Oct 10 19:40:13 GMT 2024","Thu Oct 10 19:40:14 GMT 2024","805","Tests","Features","Login","","","Login com e-mail e senha inválidos",""
"passed","Thu Oct 10 19:40:16 GMT 2024","Thu Oct 10 19:40:17 GMT 2024","788","Tests","Features","Login","","","Login com e-mail e senha vazios",""
"passed","Thu Oct 10 19:40:15 GMT 2024","Thu Oct 10 19:40:16 GMT 2024","819","Tests","Features","Login","","","Login com senha vazia",""
"passed","Thu Oct 10 19:40:17 GMT 2024","Thu Oct 10 19:40:18 GMT 2024","1028","Tests","Features","Login","","","Login com sucesso",""
"passed","Thu Oct 10 19:40:12 GMT 2024","Thu Oct 10 19:40:12 GMT 2024","793","Tests","Features","Login","","","Login com e-mail inválido",""
"passed","Thu Oct 10 19:39:57 GMT 2024","Thu Oct 10 19:40:09 GMT 2024","12358","Tests","Features","Conta.Cadastro Conta","","","Cadastro de conta com sucesso",""
